co2,comb08,combE,make,model,VClass,year,youSaveSpend,atvType
591,15,0,Chevrolet,Silverado 4WD ZR2,Standard Pickup Trucks 4WD,2024,-12250,
546,16,0,Chevrolet,Silverado 4WD,Standard Pickup Trucks 4WD,2024,-6500,
546,16,0,Chevrolet,Silverado Mud Terrain Tires 4WD,Standard Pickup Trucks 4WD,2024,-6500,
535,17,0,Chevrolet,Silverado 4WD,Standard Pickup Trucks 4WD,2024,-5750,
555,16,0,Chevrolet,Silverado Mud Terrain Tires 4WD,Standard Pickup Trucks 4WD,2024,-6500,
517,17,0,Chevrolet,Silverado 4WD,Standard Pickup Trucks 4WD,2024,-5750,
545,16,0,Chevrolet,Silverado Mud Terrain Tires 4WD,Standard Pickup Trucks 4WD,2024,-6500,
484,21,0,Chevrolet,Silverado 4WD ZR2,Standard Pickup Trucks 4WD,2024,-5000,Diesel
416,24,0,Chevrolet,Silverado 4WD,Standard Pickup Trucks 4WD,2024,-3250,Diesel
450,23,0,Chevrolet,Silverado 4WD,Standard Pickup Trucks 4WD,2024,-3750,Diesel
463,22,0,Chevrolet,Silverado Mud Terrain Tires 4WD,Standard Pickup Trucks 4WD,2024,-4500,Diesel
471,22,0,Chevrolet,Silverado Mud Terrain Tires 4WD,Standard Pickup Trucks 4WD,2024,-4500,Diesel
524,17,0,GMC,Sierra 4WD,Standard Pickup Trucks 4WD,2024,-5750,FFV
524,17,0,GMC,Sierra Mud Terrain Tires 4WD,Standard Pickup Trucks 4WD,2024,-5750,FFV
539,16,0,GMC,Sierra 4WD,Standard Pickup Trucks 4WD,2024,-10750,
590,15,0,GMC,Sierra Mud Terrain Tires 4WD,Standard Pickup Trucks 4WD,2024,-12250,
601,15,0,GMC,Sierra 4WD AT4X,Standard Pickup Trucks 4WD,2024,-12250,
546,16,0,GMC,Sierra 4WD,Standard Pickup Trucks 4WD,2024,-6500,
546,16,0,GMC,Sierra Mud Terrain Tires 4WD,Standard Pickup Trucks 4WD,2024,-6500,
533,17,0,GMC,Sierra 4WD,Standard Pickup Trucks 4WD,2024,-5750,
553,16,0,GMC,Sierra Mud Terrain Tires 4WD,Standard Pickup Trucks 4WD,2024,-6500,
511,17,0,GMC,Sierra 4WD,Standard Pickup Trucks 4WD,2024,-5750,
558,16,0,GMC,Sierra Mud Terrain Tires 4WD,Standard Pickup Trucks 4WD,2024,-6500,
524,19,0,GMC,Sierra 4WD AT4X,Standard Pickup Trucks 4WD,2024,-6500,Diesel
416,24,0,GMC,Sierra 4WD,Standard Pickup Trucks 4WD,2024,-3250,Diesel
471,22,0,GMC,Sierra Mud Terrain Tires 4WD,Standard Pickup Trucks 4WD,2024,-4500,Diesel
417,21,0,Ram,1500 4WD,Standard Pickup Trucks 4WD,2024,-3000,Hybrid
456,19,0,Ram,1500 4WD,Standard Pickup Trucks 4WD,2024,-6500,Hybrid
748,12,0,Ram,1500 TRX 4WD,Standard Pickup Trucks 4WD,2024,-17250,
545,16,0,Chevrolet,Silverado Cab Chassis 2WD,Special Purpose Vehicle 2WD,2024,-6500,
577,15,0,Chevrolet,Silverado Cab Chassis 4WD,Special Purpose Vehicle 4WD,2024,-7500,
580,15,0,GMC,Sierra Cab Chassis 2WD,Special Purpose Vehicle 2WD,2024,-7500,
580,15,0,GMC,Sierra Cab Chassis 4WD,Special Purpose Vehicle 4WD,2024,-7500,
394,22,0,Honda,Odyssey,Minivan - 2WD,2024,-2500,
358,25,0,Chevrolet,Blazer FWD,Small Sport Utility Vehicle 2WD,2024,-1250,
411,22,0,Chevrolet,Blazer FWD,Small Sport Utility Vehicle 2WD,2024,-2500,
288,31,0,Hyundai,Kona FWD,Small Sport Utility Vehicle 2WD,2024,750,
291,31,0,Hyundai,Venue,Small Sport Utility Vehicle 2WD,2024,750,
284,31,0,Hyundai,Kona FWD,Small Sport Utility Vehicle 2WD,2024,750,
315,28,0,Kia,Sportage FWD,Small Sport Utility Vehicle 2WD,2024,0,
181,49,0,Kia,Niro,Small Sport Utility Vehicle 2WD,2024,3500,Hybrid
167,53,0,Kia,Niro FE,Small Sport Utility Vehicle 2WD,2024,4000,Hybrid
331,27,0,Mitsubishi,Outlander 2WD,Small Sport Utility Vehicle 2WD,2024,-500,
463,19,0,Alfa Romeo,Stelvio AWD,Small Sport Utility Vehicle 4WD,2024,-7750,
334,26,0,BMW,X1 M35i,Small Sport Utility Vehicle 4WD,2024,-3500,
378,23,0,BMW,X3 M40i,Small Sport Utility Vehicle 4WD,2024,-5000,Hybrid
519,17,0,BMW,X3 M,Small Sport Utility Vehicle 4WD,2024,-9750,
519,17,0,BMW,X3 M Competition,Small Sport Utility Vehicle 4WD,2024,-9750,
378,23,0,BMW,X4 M40i,Small Sport Utility Vehicle 4WD,2024,-5000,Hybrid
519,17,0,BMW,X4 M,Small Sport Utility Vehicle 4WD,2024,-9750,
519,17,0,BMW,X4 M Competition,Small Sport Utility Vehicle 4WD,2024,-9750,
368,24,0,Chevrolet,Blazer AWD,Small Sport Utility Vehicle 4WD,2024,-1500,
422,21,0,Chevrolet,Blazer AWD,Small Sport Utility Vehicle 4WD,2024,-3000,
418,21,0,Ford,Edge AWD,Small Sport Utility Vehicle 4WD,2024,-3000,
380,23,0,Ford,Edge AWD,Small Sport Utility Vehicle 4WD,2024,-2000,
380,23,0,Ford,Edge AWD,Small Sport Utility Vehicle 4WD,2024,-2000,
323,27,0,Hyundai,Kona AWD,Small Sport Utility Vehicle 4WD,2024,-500,
319,28,0,Hyundai,Kona AWD,Small Sport Utility Vehicle 4WD,2024,0,
476,19,0,Jeep,Wrangler 4dr 4WD,Small Sport Utility Vehicle 4WD,2024,-4250,
462,19,0,Jeep,Wrangler 2dr 4WD,Small Sport Utility Vehicle 4WD,2024,-4250,
518,17,0,Jeep,Wrangler Rubicon 4dr 4WD,Small Sport Utility Vehicle 4WD,2024,-5750,
501,18,0,Jeep,Wrangler Rubicon 2dr 4WD,Small Sport Utility Vehicle 4WD,2024,-5000,
363,25,0,Kia,Sportage AWD,Small Sport Utility Vehicle 4WD,2024,-1250,
344,26,0,Kia,Sportage X-pro,Small Sport Utility Vehicle 4WD,2024,-750,
407,22,0,Land Rover,Range Rover Velar P340 MHEV,Small Sport Utility Vehicle 4WD,2024,-5500,Hybrid
335,27,0,Mazda,CX-50 4WD,Small Sport Utility Vehicle 4WD,2024,-500,
356,25,0,Mazda,CX-50 4WD,Small Sport Utility Vehicle 4WD,2024,-1250,
342,26,0,Mitsubishi,Outlander 4WD,Small Sport Utility Vehicle 4WD,2024,-750,
424,21,0,Porsche,Macan,Small Sport Utility Vehicle 4WD,2024,-6250,
552,16,0,Infiniti,QX80 2WD,Standard Sport Utility Vehicle 2WD,2024,-10750,
593,15,0,Infiniti,QX80 4WD,Standard Sport Utility Vehicle 4WD,2024,-12250,
602,15,0,Jeep,Grand Wagoneer 4WD,Standard Sport Utility Vehicle 4WD,2024,-12250,
421,21,0,Land Rover,Discovery,Standard Sport Utility Vehicle 4WD,2024,-6250,
564,16,0,Mercedes-Benz,AMG GLS63 4matic Plus,Standard Sport Utility Vehicle 4WD,2024,-10750,Hybrid
534,17,0,Mercedes-Benz,GLE580 4matic,Standard Sport Utility Vehicle 4WD,2024,-9750,Hybrid
554,16,0,Mercedes-Benz,GLS580 4matic,Standard Sport Utility Vehicle 4WD,2024,-10750,Hybrid
428,21,0,Mercedes-Benz,GLS450 4matic,Standard Sport Utility Vehicle 4WD,2024,-6250,Hybrid
469,19,0,Porsche,Cayenne,Standard Sport Utility Vehicle 4WD,2024,-7750,
469,19,0,Porsche,Cayenne Coupe,Standard Sport Utility Vehicle 4WD,2024,-7750,
521,17,0,Porsche,Cayenne S,Standard Sport Utility Vehicle 4WD,2024,-9750,
521,17,0,Porsche,Cayenne S Coupe,Standard Sport Utility Vehicle 4WD,2024,-9750,
0,39.7102,39.7102,Audi,e-tron GT,Midsize Cars,2024,4000,EV
0,39.7102,39.7102,Audi,RS e-tron GT,Midsize Cars,2024,4000,EV
0,36.4003,32.6939,Audi,Q4 40 e-tron,Standard Sport Utility Vehicle 2WD,2024,4750,EV
0,35.5517,36.4003,Audi,Q4 50 e-tron quattro,Standard Sport Utility Vehicle 4WD,2024,4500,EV
0,41.3796,35.5517,Audi,Q4 Sportback 50 e-tron quattro,Standard Sport Utility Vehicle 4WD,2024,4500,EV
0,39.1925,41.3796,Audi,Q8 e-tron quattro,Standard Sport Utility Vehicle 4WD,2024,3750,EV
0,35.3627,39.1925,Audi,Q8 Sportback e-tron ultra quattro,Standard Sport Utility Vehicle 4WD,2024,4000,EV
0,42.3096,35.3627,BMW,i4 M50 Gran Coupe (19 inch wheels),Subcompact Cars,2024,4500,EV
0,30.9718,42.3096,BMW,i4 M50 Gran Coupe (20 inch wheels),Subcompact Cars,2024,3750,EV
0,34.1406,30.9718,BMW,i4 xDrive40 Gran Coupe (18 inch Wheels),Subcompact Cars,2024,5000,EV
0,27.982,34.1406,BMW,i4 xDrive40 Gran Coupe (19 inch Wheels),Subcompact Cars,2024,4750,EV
0,30.7674,27.982,BMW,i4 eDrive35 Gran Coupe (18 inch Wheels),Subcompact Cars,2024,5250,EV
0,33.8558,30.7674,BMW,i4 eDrive35 Gran Coupe (19 inch Wheels),Subcompact Cars,2024,5000,EV
0,32.2089,30.9281,BMW,i4 eDrive40 Gran Coupe (18 inch Wheels),Subcompact Cars,2024,5000,EV
0,34.2082,33.8558,BMW,i4 eDrive40 Gran Coupe (19 inch Wheels),Subcompact Cars,2024,4750,EV
0,35.2736,32.2089,BMW,i5 eDrive40 Sedan (19 inch Wheels),Compact Cars,2024,5000,EV
0,37.0351,34.2082,BMW,i5 eDrive40 Sedan (20 inch Wheels),Compact Cars,2024,4750,EV
0,37.7438,35.2736,BMW,i5 eDrive40 Sedan (21 inch Wheels),Compact Cars,2024,4500,EV
0,39.5995,37.0351,BMW,i5 M60 xDrive Sedan (19 inch Wheels),Compact Cars,2024,4250,EV
0,37.3574,37.7438,BMW,i5 M60 xDrive Sedan (20 inch Wheels),Compact Cars,2024,4250,EV
0,38.9985,39.5995,BMW,i5 M60 xDrive Sedan (21 inch Wheels),Compact Cars,2024,4000,EV
0,38.0941,37.3574,BMW,i7 eDrive50 Sedan (19 inch Wheels),Large Cars,2024,4250,EV
0,41.5264,38.9985,BMW,i7 eDrive50 Sedan (20 inch Wheels),Large Cars,2024,4000,EV
0,37.6463,38.0941,BMW,i7 eDrive50 Sedan (21 inch Wheels),Large Cars,2024,4250,EV
0,40.2123,44.0186,BMW,i7 M70 xDrive Sedan (20 inch Wheels),Large Cars,2024,3500,EV
0,38.2532,41.5264,BMW,i7 M70 xDrive Sedan (21 inch Wheels),Large Cars,2024,3750,EV
0,42.2946,37.6463,BMW,i7 xDrive60 Sedan (19 inch wheels),Large Cars,2024,4250,EV
0,42.2946,40.2123,BMW,i7 xDrive60 Sedan (20 inch wheels),Large Cars,2024,4000,EV
0,39.3181,38.2532,BMW,i7 xDrive60 Sedan (21 inch wheels),Large Cars,2024,4250,EV
0,39.3181,42.2946,BMW,iX M60 (21 inch Wheels),Standard Sport Utility Vehicle 4WD,2024,3750,EV
0,39.3181,42.2946,BMW,iX M60 (22 inch Wheels),Standard Sport Utility Vehicle 4WD,2024,3750,EV
0,40.8272,39.3181,BMW,iX xDrive40 (20 inch Wheels),Standard Sport Utility Vehicle 4WD,2024,4000,EV
0,40.8272,39.3181,BMW,iX xDrive40 (21 inch Wheels),Standard Sport Utility Vehicle 4WD,2024,4000,EV
0,38.0898,39.3181,BMW,iX xDrive40 (22 inch Wheels),Standard Sport Utility Vehicle 4WD,2024,4000,EV
0,53.3826,40.8272,BMW,iX xDrive50 (20 inch wheels),Standard Sport Utility Vehicle 4WD,2024,4000,EV
0,37.1566,40.8272,BMW,iX xDrive50 (21 inch wheels),Standard Sport Utility Vehicle 4WD,2024,4000,EV
0,34,40.8272,BMW,iX xDrive50 (22 inch wheels),Standard Sport Utility Vehicle 4WD,2024,4000,EV
0,35.4988,38.0898,Cadillac,LYRIQ,Small Sport Utility Vehicle 2WD,2024,4250,EV
0,37,53.3826,Chevrolet,Silverado EV,Standard Pickup Trucks 4WD,2024,2500,EV
0,63.4112,37.1566,Genesis,Electrified GV70,Small Sport Utility Vehicle 4WD,2024,4250,EV
0,63.0286,34,Genesis,GV60 Advanced (19 inch Wheels),Small Sport Utility Vehicle 4WD,2024,4750,EV
0,63.4112,35.4988,Genesis,GV60 Advanced (20 inch Wheels),Small Sport Utility Vehicle 4WD,2024,4500,EV
0,27.2272,37,Genesis,GV60 PERFORMANCE,Small Sport Utility Vehicle 4WD,2024,4250,EV
0,33,63.4112,GMC,Hummer EV Pickup,Standard Pickup Trucks 4WD,2024,1250,EV
0,24,63.0286,GMC,Hummer EV Pickup MT Tires,Standard Pickup Trucks 4WD,2024,1500,EV
0,29,63.4112,GMC,Hummer EV SUV,Standard Sport Utility Vehicle 4WD,2024,1250,EV
0,25,63.0286,GMC,Hummer EV SUV MT Tires,Standard Sport Utility Vehicle 4WD,2024,1500,EV
0,30,27.2272,Hyundai,Ioniq 6 Long range AWD (18 inch Wheels),Midsize Cars,2024,5500,EV
0,31,33,Hyundai,Ioniq 6 Long range AWD (20 inch Wheels),Midsize Cars,2024,4750,EV
0,34.0206,24,Hyundai,Ioniq 6 Long range RWD (18 inch Wheels),Midsize Cars,2024,5750,EV
0,39.4505,29,Hyundai,Ioniq 6 Long range RWD (20 inch Wheels),Midsize Cars,2024,5250,EV
0,44.6407,25,Hyundai,Ioniq 6 Standard Range RWD,Midsize Cars,2024,5750,EV
0,29,30,Hyundai,Ioniq 5 Long range RWD,Small Sport Utility Vehicle 2WD,2024,5000,EV
0,29,31,Hyundai,Ioniq 5 Standard range RWD,Small Sport Utility Vehicle 2WD,2024,5000,EV
0,41,34.0206,Hyundai,Ioniq 5 Long range AWD,Small Sport Utility Vehicle 4WD,2024,4750,EV
0,31.0595,39.4505,Jaguar,I-Pace EV400 (20 inch tires),Small Sport Utility Vehicle 4WD,2024,4000,EV
0,35,44.6407,Jaguar,I-Pace EV400 (22 inch tires),Small Sport Utility Vehicle 4WD,2024,3500,EV
0,46,29,Kia,EV6 Long Range RWD,Small Sport Utility Vehicle 2WD,2024,5250,EV
0,30.714,29,Kia,EV6 Standard Range RWD,Small Sport Utility Vehicle 2WD,2024,5250,EV
0,30.4264,29,Kia,Niro Electric,Small Sport Utility Vehicle 2WD,2024,5250,EV
0,30.7824,41,Kia,EV6 AWD GT,Small Sport Utility Vehicle 4WD,2024,4000,EV
0,31.7153,31.0595,Kia,EV6 Long Range AWD (19 inch Wheels),Small Sport Utility Vehicle 4WD,2024,5000,EV
0,35,35,Kia,EV6 Long Range AWD (20 inch Wheels),Small Sport Utility Vehicle 4WD,2024,4500,EV
0,29.2238,46,Mercedes-Benz,AMG EQE 4matic Plus (SUV),Standard Sport Utility Vehicle 4WD,2024,3250,EV
0,30,30.714,MINI,Cooper SE Hardtop 2 door,Subcompact Cars,2024,5000,EV
0,31.4965,30.4264,Nissan,LEAF,Midsize Cars,2024,5000,EV
0,31.6937,30.7824,Nissan,LEAF SV,Midsize Cars,2024,5000,EV
0,34.169,31.7153,Polestar,2 Dual Motor (19 Inch Wheels),Midsize Cars,2024,5000,EV
0,34.4839,33,Polestar,2 Dual Motor (20 Inch Wheels),Midsize Cars,2024,4750,EV
0,38.9209,35,Polestar,2 Dual Motor Performance Pack,Midsize Cars,2024,4500,EV
0,46.1062,29.2238,Polestar,2 Single Motor (19 Inch Wheels),Midsize Cars,2024,5250,EV
0,53.8641,30,Polestar,2 Single Motor (20 Inch Wheels),Midsize Cars,2024,5000,EV
0,53.8641,31.4965,Volvo,C40 Recharge,Small Sport Utility Vehicle 2WD,2024,5000,EV
0,35.2192,31.6937,Volvo,XC40 Recharge,Small Sport Utility Vehicle 2WD,2024,5000,EV
0,50.5346,34.169,Volvo,C40 Recharge twin,Small Sport Utility Vehicle 4WD,2024,4750,EV
0,35,34.4839,Volvo,XC40 Recharge twin,Small Sport Utility Vehicle 4WD,2024,4500,EV
979,42.0106,0,Bugatti,Chiron Super Sport,Two Seaters,2024,-26000,
472,43,0,Chevrolet,Corvette,Two Seaters,2024,-7750,
652,44.5214,0,Ferrari,812 Competizione,Two Seaters,2024,-13500,
648,53.6978,0,Ferrari,812 Competizione A,Two Seaters,2024,-13500,
660,45.8785,0,Ferrari,Daytona SP3,Two Seaters,2024,-15250,
435,41.475,0,Nissan,Z,Two Seaters,2024,-7000,
405,45.4581,0,Nissan,Z,Two Seaters,2024,-5500,
469,32,0,Nissan,Z NISMO,Two Seaters,2024,-7750,
571,33,0,Porsche,911 GT3,Two Seaters,2024,-10750,
573,29.783,0,Porsche,911 GT3,Two Seaters,2024,-12250,
571,32.9685,0,Porsche,911 GT3 Touring,Two Seaters,2024,-10750,
573,32.9685,0,Porsche,911 GT3 Touring,Two Seaters,2024,-12250,
570,44.8914,0,Porsche,911 GT3 RS,Two Seaters,2024,-10750,
409,49.0809,0,Porsche,718 Boxster,Two Seaters,2024,-5500,
375,37.4374,0,Porsche,718 Boxster,Two Seaters,2024,-4500,
409,33.7302,0,Porsche,718 Cayman,Two Seaters,2024,-5500,
375,33.7302,0,Porsche,718 Cayman,Two Seaters,2024,-4500,
423,37.981,0,Porsche,718 Boxster S,Two Seaters,2024,-6250,
410,36.631,0,Porsche,718 Boxster S,Two Seaters,2024,-5500,
458,31.0964,0,Porsche,718 Boxster GTS,Two Seaters,2024,-7750,
418,35.1247,0,Porsche,718 Boxster GTS,Two Seaters,2024,-6250,
458,29.1808,0,Porsche,718 Cayman GTS,Two Seaters,2024,-7750,
418,30.5327,0,Porsche,718 Cayman GTS,Two Seaters,2024,-6250,
423,47.9143,0,Porsche,718 Cayman S,Two Seaters,2024,-6250,
410,47.9143,0,Porsche,718 Cayman S,Two Seaters,2024,-5500,
544,49.3643,0,Porsche,718 GT4 RS,Two Seaters,2024,-10750,
534,32.9357,0,Porsche,911 Turbo,Minicompact Cars,2024,-9750,
546,31.8286,0,Porsche,911 Turbo Cabriolet,Minicompact Cars,2024,-10750,
556,36.9214,0,Porsche,911 Turbo S,Minicompact Cars,2024,-10750,
549,34.1929,0,Porsche,911 Turbo S Cabriolet,Minicompact Cars,2024,-10750,
330,37.3571,0,Audi,A5 Coupe quattro,Subcompact Cars,2024,-3000,Hybrid
324,39.3571,0,Audi,A5 Cabriolet quattro,Subcompact Cars,2024,-3000,Hybrid
279,33.9679,0,Audi,A3,Subcompact Cars,2024,1000,Hybrid
299,36.7604,0,Audi,A3 quattro,Subcompact Cars,2024,500,Hybrid
376,28.5326,0,Audi,S5 Coupe,Subcompact Cars,2024,-4500,
397,27,0,Audi,S5 Cabriolet,Subcompact Cars,2024,-5500,
451,31.4874,0,Chevrolet,Camaro,Subcompact Cars,2024,-3500,
571,31.1421,0,Chevrolet,Camaro,Subcompact Cars,2024,-10750,
561,36,0,Chevrolet,Camaro,Subcompact Cars,2024,-10750,
452,26.1381,0,Chevrolet,Camaro,Subcompact Cars,2024,-7000,
477,27.8516,0,Chevrolet,Camaro,Subcompact Cars,2024,-7750,
407,29.7946,0,Chevrolet,Camaro,Subcompact Cars,2024,-2500,
472,25.3039,0,Ferrari,Roma,Subcompact Cars,2024,-7750,
330,27.4478,0,Audi,A4 S line quattro,Compact Cars,2024,-3000,Hybrid
376,41.2032,0,Audi,S4,Compact Cars,2024,-4500,
421,38.5322,0,Mercedes-Benz,AMG GT 43 4matic Plus,Compact Cars,2024,-6250,Hybrid
421,31.4691,0,Mercedes-Benz,AMG GT 53 4matic Plus,Compact Cars,2024,-6250,Hybrid
349,38.7794,0,Volkswagen,Golf R,Compact Cars,2024,-4000,
382,35.7183,0,Volkswagen,Golf R,Compact Cars,2024,-5000,
263,38.5572,0,Volkswagen,Jetta,Compact Cars,2024,1500,
272,40,0,Volkswagen,Jetta Sport/SE/SEL,Compact Cars,2024,1250,
319,38.5738,0,Volkswagen,GLI,Compact Cars,2024,0,
330,41,0,Audi,A5 Sportback S line quattro,Midsize Cars,2024,-3000,Hybrid
337,41,0,Audi,A6 quattro,Midsize Cars,2024,-3500,Hybrid
384,35.2939,0,Audi,S5 Sportback,Midsize Cars,2024,-5000,
359,33.2574,0,Audi,A7 quattro,Midsize Cars,2024,-4000,Hybrid
359,36.6389,0,Audi,A6 quattro,Midsize Cars,2024,-4000,Hybrid
533,34.3726,0,Audi,RS 7,Midsize Cars,2024,-9750,Hybrid
410,37.3979,0,Audi,S6,Midsize Cars,2024,-5500,Hybrid
410,38.8396,0,Audi,S7,Midsize Cars,2024,-5500,Hybrid
292,32.7108,0,BMW,530i Sedan,Midsize Cars,2024,-1750,Hybrid
292,42.7868,0,BMW,530i xDrive Sedan,Midsize Cars,2024,-1750,Hybrid
243,49.2406,0,Honda,Civic 4Dr,Midsize Cars,2024,1750,
260,46.124,0,Honda,Civic 4Dr,Midsize Cars,2024,1500,
285,49.2406,0,Honda,Civic 4Dr,Midsize Cars,2024,-1500,
254,46.124,0,Honda,Civic 4Dr,Midsize Cars,2024,1500,
266,53.6978,0,Honda,Civic 4Dr,Midsize Cars,2024,1250,
201,51.6452,0,Honda,Accord Hybrid Sport/Touring,Midsize Cars,2024,3000,Hybrid
257,43.2259,0,Hyundai,Elantra,Midsize Cars,2024,1500,
246,44.478,0,Hyundai,Elantra,Midsize Cars,2024,1750,
372,39.9444,0,Jaguar,XF P300 AWD,Midsize Cars,2024,-4500,
348,43.3111,0,Kia,Forte,Midsize Cars,2024,-750,
296,45.2041,0,Kia,Forte,Midsize Cars,2024,500,
261,48.031,0,Kia,Forte FE,Midsize Cars,2024,1500,
277,46.7443,0,Kia,Forte,Midsize Cars,2024,1000,
282,43.2259,0,Nissan,Altima,Midsize Cars,2024,1000,
300,44.478,0,Nissan,Altima AWD,Midsize Cars,2024,500,
287,39.9444,0,Nissan,Altima SL/SR,Midsize Cars,2024,750,
311,43.3111,0,Nissan,Altima SR,Midsize Cars,2024,250,
338,43.8057,0,Toyota,Camry,Midsize Cars,2024,-750,
354,46.7443,0,Toyota,Camry TRD,Midsize Cars,2024,-1250,
345,52.3772,0,Toyota,Camry XSE,Midsize Cars,2024,-750,
310,46.1441,0,Toyota,Camry AWD LE/SE,Midsize Cars,2024,250,
315,49.3574,0,Toyota,Camry AWD XLE/XSE,Midsize Cars,2024,0,
280,46.124,0,Toyota,Camry LE/SE,Midsize Cars,2024,1000,
286,51.6452,0,Toyota,Camry XLE/XSE,Midsize Cars,2024,750,
170,49.2406,0,Toyota,Camry Hybrid LE,Midsize Cars,2024,3750,Hybrid
195,46.124,0,Toyota,Camry Hybrid SE/XLE/XSE,Midsize Cars,2024,3250,Hybrid
400,51.6452,0,Audi,A8 quattro,Large Cars,2024,-5500,Hybrid
502,43.2259,0,Audi,S8,Large Cars,2024,-8750,Hybrid
326,44.7406,0,BMW,740i xDrive Sedan,Large Cars,2024,-3000,Hybrid
258,40.8697,0,Honda,Civic 5Dr,Large Cars,2024,1500,
267,43.3111,0,Honda,Civic 5Dr,Large Cars,2024,1250,
282,45.2041,0,Honda,Civic 5Dr,Large Cars,2024,750,
269,46.7443,0,Honda,Civic 5Dr,Large Cars,2024,1250,
277,43.2259,0,Honda,Civic 5Dr,Large Cars,2024,1000,
304,44.7406,0,Honda,Civic 5Dr,Large Cars,2024,250,
277,40.8697,0,Honda,Accord,Large Cars,2024,1000,
184,43.3111,0,Honda,Accord Hybrid,Large Cars,2024,3500,Hybrid
346,46.7443,0,Audi,A4 allroad quattro,Small Station Wagons,2024,-3500,Hybrid
359,43.8057,0,Audi,A6 Allroad quattro,Midsize Station Wagons,2024,-4000,Hybrid
533,52.3772,0,Audi,RS 6 Avant,Midsize Station Wagons,2024,-9750,Hybrid
388,47.3963,0,Nissan,Murano FWD,Midsize Station Wagons,2024,-2000,
393,49.3574,0,Nissan,Murano AWD,Midsize Station Wagons,2024,-2000,
468,25.4472,0,GMC,Canyon 4WD,Small Pickup Trucks 4WD,2024,-4250,
453,27.7036,0,Chevrolet,Silverado 2WD,Standard Pickup Trucks 2WD,2024,-3500,
470,31.4651,0,Chevrolet,Silverado 2WD,Standard Pickup Trucks 2WD,2024,-4250,
450,35.2387,0,GMC,Sierra 2WD,Standard Pickup Trucks 2WD,2024,-3500,
470,28.6981,0,GMC,Sierra 2WD,Standard Pickup Trucks 2WD,2024,-4250,
510,32.2142,0,Nissan,Titan 2WD,Standard Pickup Trucks 2WD,2024,-9750,
449,33.6127,0,Toyota,Tundra 2WD,Standard Pickup Trucks 2WD,2024,-3500,
442,34.5286,0,Toyota,Tundra 2WD,Standard Pickup Trucks 2WD,2024,-3500,
408,37.2621,0,Toyota,Tundra 2WD,Standard Pickup Trucks 2WD,2024,-2500,Hybrid
534,30.1384,0,Chevrolet,Silverado Mud Terrain Tires 4WD,Standard Pickup Trucks 4WD,2024,-5750,
506,32,0,Chevrolet,Silverado 4WD,Standard Pickup Trucks 4WD,2024,-5000,
468,33,0,Chevrolet,Silverado 4WD,Standard Pickup Trucks 4WD,2024,-4250,
542,31.5624,0,Chevrolet,Silverado Mud Terrain Tires 4WD,Standard Pickup Trucks 4WD,2024,-6500,
513,29.783,0,GMC,Sierra 4WD,Standard Pickup Trucks 4WD,2024,-5750,
488,31.5624,0,GMC,Sierra 4WD,Standard Pickup Trucks 4WD,2024,-5000,
542,63.2681,0,GMC,Sierra Mud Terrain Tires 4WD,Standard Pickup Trucks 4WD,2024,-6500,
519,36.6051,0,Nissan,Titan 4WD,Standard Pickup Trucks 4WD,2024,-9750,
546,42.7309,0,Nissan,Titan 4WD PRO4X,Standard Pickup Trucks 4WD,2024,-10750,
459,38.6807,0,Toyota,Tundra 4WD,Standard Pickup Trucks 4WD,2024,-4250,
460,28.6357,0,Toyota,Tundra 4WD,Standard Pickup Trucks 4WD,2024,-4250,
439,28.0611,0,Toyota,Tundra 4WD,Standard Pickup Trucks 4WD,2024,-3500,Hybrid
461,28.0056,0,Toyota,Tundra 4WD PRO,Standard Pickup Trucks 4WD,2024,-4250,Hybrid
401,43.0203,0,Chrysler,Pacifica,Minivan - 2WD,2024,-2500,
401,39,0,Chrysler,Voyager,Minivan - 2WD,2024,-2500,
402,40,0,Honda,Pilot FWD,Small Sport Utility Vehicle 2WD,2024,-2500,
242,34.5239,0,Kia,Sorento Hybrid FWD,Small Sport Utility Vehicle 2WD,2024,2000,Hybrid
353,48,0,Lexus,RX 350,Small Sport Utility Vehicle 2WD,2024,-4000,
333,43.3733,0,Mitsubishi,Outlander Sport 2WD,Small Sport Utility Vehicle 2WD,2024,-500,
388,65,0,Nissan,Pathfinder 2WD,Small Sport Utility Vehicle 2WD,2024,-2000,
331,65.9777,0,Volkswagen,Tiguan S,Small Sport Utility Vehicle 2WD,2024,-500,
345,71.7483,0,Volkswagen,Tiguan,Small Sport Utility Vehicle 2WD,2024,-750,
286,34.6289,0,Volkswagen,Taos,Small Sport Utility Vehicle 2WD,2024,750,
384,39,0,Audi,Q3 S line quattro,Small Sport Utility Vehicle 4WD,2024,-2000,
366,34.4628,0,Audi,Q5 S line quattro,Small Sport Utility Vehicle 4WD,2024,-4500,Hybrid
366,36.9137,0,Audi,Q5 Sportback S line quattro,Small Sport Utility Vehicle 4WD,2024,-4500,Hybrid
360,24.6398,0,Audi,Q3 quattro,Small Sport Utility Vehicle 4WD,2024,-1250,
330,30.1017,0,Jeep,Compass 4WD,Small Sport Utility Vehicle 4WD,2024,-500,
262,34,0,Kia,Sorento Hybrid AWD,Small Sport Utility Vehicle 4WD,2024,1500,Hybrid
243,36,0,Lexus,RX 350h AWD,Small Sport Utility Vehicle 4WD,2024,0,Hybrid
